101,2023,91,300,47.9507,118.5433,-0.007,0,0,0,0,0,5.398,3.013,13.6
101,2023,91,301,48.19225,118.4111,-0.007,0,0,0,0,0,5.377,3.5,13.54
101,2023,91,302,48.43138,118.2776,-0.007,0,0,0,0,0,5.345,3.35,13.59
101,2023,91,303,48.67075,118.1449,-0.007,0,0,0,0,0,5.33,4.837,13.6
101,2023,91,304,48.90947,118.0117,-0.007,0,0,0,0,0,5.316,3.662,13.6
101,2023,91,305,49.14754,117.878,-0.007,0,0,0,0,0,5.318,2.963,13.6
101,2023,91,306,49.38499,117.7438,-0.007,0,0,0,0,0,5.331,2.95,13.56
101,2023,91,307,49.62178,117.6092,-0.007,0,0,0,0,0,5.305,3.725,13.6
101,2023,91,308,49.85705,117.4728,-0.007,0,0,0,0,0,5.309,4.038,13.6
101,2023,91,309,50.09261,117.3372,-0.007,0,0,0,0,0,5.292,4.175,13.59
101,2023,91,310,50.32747,117.2011,-0.007,0,0,0,0,0,5.282,4.3,13.6
101,2023,91,311,50.56176,117.0646,-0.007,0,0,0,0,0,5.288,3.2,13.6
101,2023,91,312,50.79539,116.9276,-0.007,0,0,0,0,0,5.273,3.738,13.59
101,2023,91,313,51.02836,116.7884,-0.007,0,0,0,0,0,5.255,4.237,13.59
101,2023,91,314,51.2608,116.6505,-0.007,0.001,0,0,0,0,5.249,3.8,13.58
101,2023,91,315,51.49257,116.5122,-0.008,0.001,0,0,0,0,5.216,4.95,13.59
101,2023,91,316,51.72461,116.3729,-0.007,0.001,0,0,0,0,5.187,5.112,13.6
101,2023,91,317,51.95516,116.2337,-0.007,0.001,0,0,0,0,5.196,4.662,13.6
101,2023,91,318,52.18513,116.094,-0.007,0.001,0,0,0,0,5.18,5.325,13.6
101,2023,91,319,52.41467,115.9524,-0.007,0.001,0,0,0,0,5.165,4.75,13.6
101,2023,91,320,52.64342,115.8119,-0.008,0.002,0,0,0,0,5.151,5.087,13.6
101,2023,91,321,52.87155,115.6709,-0.01,0.001,0,0,0,0,5.143,4.412,13.6
101,2023,91,322,53.09915,115.5295,-0.01,0,0,0,0,0,5.123,5.6,13.59
101,2023,91,323,53.3261,115.3877,-0.01,0,0,0,0,0,5.127,4.575,13.6
101,2023,91,324,53.55157,115.2442,-0.01,0.001,0,0,0,0,5.128,4.263,13.59
101,2023,91,325,53.77737,115.1016,-0.01,0,0,0,0,0,5.128,3.588,13.58
101,2023,91,326,54.00258,114.9585,-0.01,0,0,0,0,0,5.094,4.1,13.59
101,2023,91,327,54.22725,114.815,-0.01,0,0,0,0,0,5.071,4.837,13.58
101,2023,91,328,54.45133,114.6711,-0.01,0,0,0,0,0,5.076,3.675,13.59
101,2023,91,329,54.6748,114.5269,-0.01,0.001,0,0,0,0,5.063,5.3,13.56
